,Latitude,Longitude,Preds
51490,41.869215999999994,-87.627561,1
51491,41.869215999999994,-87.627561,1
51492,41.662014,-87.72460799999999,1
51493,41.662014,-87.72460799999999,1
51494,41.662014,-87.72460799999999,1
51495,41.662014,-87.72460799999999,1
51496,41.662014,-87.72460799999999,1
51497,41.662014,-87.72460799999999,1
51498,41.662014,-87.72460799999999,1
51499,41.662014,-87.72460799999999,1
51500,41.961743,-87.76007,1
51501,41.961743,-87.76007,1
51502,41.961743,-87.76007,1
51503,41.961743,-87.76007,1
51504,41.961743,-87.76007,1
51505,41.961743,-87.76007,1
51506,41.961743,-87.76007,1
51507,41.961743,-87.76007,1
51508,41.953067,-87.776792,1
51509,41.953067,-87.776792,1
51510,41.953067,-87.776792,1
51511,41.953067,-87.776792,1
51512,41.953067,-87.776792,1
51513,41.953067,-87.776792,1
51514,41.953067,-87.776792,1
51515,41.953067,-87.776792,1
51524,41.958271,-87.702575,1
51525,41.958271,-87.702575,1
51526,41.958271,-87.702575,1
51527,41.958271,-87.702575,1
51528,41.958271,-87.702575,1
51529,41.958271,-87.702575,1
51530,41.958271,-87.702575,1
51531,41.958271,-87.702575,1
51532,41.932094,-87.700117,1
51533,41.932094,-87.700117,1
51534,41.932094,-87.700117,1
51535,41.932094,-87.700117,1
51536,41.932094,-87.700117,1
51537,41.932094,-87.700117,1
51538,41.932094,-87.700117,1
51539,41.932094,-87.700117,1
51540,41.994469,-87.667736,1
51541,41.994469,-87.667736,1
51542,41.994469,-87.667736,1
51543,41.994469,-87.667736,1
51544,41.994469,-87.667736,1
51545,41.994469,-87.667736,1
51546,41.994469,-87.667736,1
51547,41.994469,-87.667736,1
51548,42.006858,-87.675919,1
51549,42.006858,-87.675919,1
51550,42.006858,-87.675919,1
51551,42.006858,-87.675919,1
51552,42.006858,-87.675919,1
51553,42.006858,-87.675919,1
51554,42.006858,-87.675919,1
51555,42.006858,-87.675919,1
51556,41.916265,-87.800515,1
51557,41.916265,-87.800515,1
51558,41.916265,-87.800515,1
51559,41.916265,-87.800515,1
51560,41.916265,-87.800515,1
51561,41.916265,-87.800515,1
51562,41.916265,-87.800515,1
51563,41.916265,-87.800515,1
51564,41.846075,-87.716277,1
51565,41.846075,-87.716277,1
51566,41.846075,-87.716277,1
51567,41.846075,-87.716277,1
51568,41.846075,-87.716277,1
51569,41.846075,-87.716277,1
51570,41.846075,-87.716277,1
51571,41.846075,-87.716277,1
51572,41.918704999999996,-87.752329,1
51573,41.918704999999996,-87.752329,1
51574,41.918704999999996,-87.752329,1
51575,41.918704999999996,-87.752329,1
51576,41.918704999999996,-87.752329,1
51577,41.918704999999996,-87.752329,1
51578,41.918704999999996,-87.752329,1
51579,41.918704999999996,-87.752329,1
51580,41.682587,-87.707973,1
51581,41.682587,-87.707973,1
51582,41.682587,-87.707973,1
51583,41.682587,-87.707973,1
51584,41.682587,-87.707973,1
51585,41.682587,-87.707973,1
51586,41.682587,-87.707973,1
51587,41.682587,-87.707973,1
51588,41.725516999999996,-87.61425799999999,1
51589,41.725516999999996,-87.61425799999999,1
51590,41.725516999999996,-87.61425799999999,1
51591,41.725516999999996,-87.61425799999999,1
51592,41.725516999999996,-87.61425799999999,1
51593,41.725516999999996,-87.61425799999999,1
51594,41.725516999999996,-87.61425799999999,1
51595,41.725516999999996,-87.61425799999999,1
51596,41.948167,-87.730698,1
51597,41.948167,-87.730698,1
51598,41.948167,-87.730698,1
51599,41.948167,-87.730698,1
51600,41.948167,-87.730698,1
51601,41.948167,-87.730698,1
51602,41.948167,-87.730698,1
51603,41.948167,-87.730698,1
51604,41.963976,-87.69181,1
51605,41.963976,-87.69181,1
51606,41.963976,-87.69181,1
51607,41.963976,-87.69181,1
51608,41.963976,-87.69181,1
51609,41.963976,-87.69181,1
51610,41.963976,-87.69181,1
51611,41.963976,-87.69181,1
51612,41.953705,-87.733974,1
51613,41.953705,-87.733974,1
51614,41.953705,-87.733974,1
51615,41.953705,-87.733974,1
51616,41.953705,-87.733974,1
51617,41.953705,-87.733974,1
51618,41.953705,-87.733974,1
51619,41.953705,-87.733974,1
51620,41.964242,-87.757639,1
51621,41.964242,-87.757639,1
51622,41.964242,-87.757639,1
51623,41.964242,-87.757639,1
51624,41.964242,-87.757639,1
51625,41.964242,-87.757639,1
51626,41.964242,-87.757639,1
51627,41.964242,-87.757639,1
51628,41.990284,-87.797127,1
51629,41.990284,-87.797127,1
51630,41.990284,-87.797127,1
51631,41.990284,-87.797127,1
51632,41.990284,-87.797127,1
51633,41.990284,-87.797127,1
51634,41.990284,-87.797127,1
51635,41.990284,-87.797127,1
51636,42.008314,-87.77792099999999,1
51637,42.008314,-87.77792099999999,1
51638,42.008314,-87.77792099999999,1
51639,42.008314,-87.77792099999999,1
51640,42.008314,-87.77792099999999,1
51641,42.008314,-87.77792099999999,1
51642,42.008314,-87.77792099999999,1
51643,42.008314,-87.77792099999999,1
51644,41.991429,-87.747113,1
51645,41.991429,-87.747113,1
51646,41.991429,-87.747113,1
51647,41.991429,-87.747113,1
51648,41.991429,-87.747113,1
51649,41.991429,-87.747113,1
51650,41.991429,-87.747113,1
51651,41.991429,-87.747113,1
51652,41.843810999999995,-87.686763,1
51653,41.843810999999995,-87.686763,1
51654,41.843810999999995,-87.686763,1
51655,41.843810999999995,-87.686763,1
51656,41.843810999999995,-87.686763,1
51657,41.843810999999995,-87.686763,1
51658,41.843810999999995,-87.686763,1
51659,41.843810999999995,-87.686763,1
51660,41.921177,-87.79518,1
51661,41.921177,-87.79518,1
51662,41.921177,-87.79518,1
51663,41.921177,-87.79518,1
51664,41.921177,-87.79518,1
51665,41.921177,-87.79518,1
51666,41.921177,-87.79518,1
51667,41.921177,-87.79518,1
51668,41.852652,-87.719887,1
51669,41.852652,-87.719887,1
51670,41.852652,-87.719887,1
51671,41.852652,-87.719887,1
51672,41.852652,-87.719887,1
51673,41.852652,-87.719887,1
51674,41.852652,-87.719887,1
51675,41.852652,-87.719887,1
51676,41.857402,-87.694991,1
51677,41.857402,-87.694991,1
51678,41.857402,-87.694991,1
51679,41.857402,-87.694991,1
51680,41.857402,-87.694991,1
51681,41.857402,-87.694991,1
51682,41.857402,-87.694991,1
51683,41.857402,-87.694991,1
51684,41.868142,-87.696269,1
51685,41.868142,-87.696269,1
51686,41.868142,-87.696269,1
51687,41.868142,-87.696269,1
51688,41.868142,-87.696269,1
51689,41.868142,-87.696269,1
51690,41.868142,-87.696269,1
51691,41.868142,-87.696269,1
51692,41.846283,-87.656913,1
51693,41.846283,-87.656913,1
51694,41.846283,-87.656913,1
51695,41.846283,-87.656913,1
51696,41.846283,-87.656913,1
51697,41.846283,-87.656913,1
51698,41.846283,-87.656913,1
51699,41.846283,-87.656913,1
51700,41.721474,-87.648064,1
51701,41.721474,-87.648064,1
51702,41.721474,-87.648064,1
51703,41.721474,-87.648064,1
51704,41.721474,-87.648064,1
51705,41.721474,-87.648064,1
51706,41.721474,-87.648064,1
51707,41.721474,-87.648064,1
51708,41.869107,-87.69629300000001,1
51709,41.869107,-87.69629300000001,1
51710,41.869107,-87.69629300000001,1
51711,41.869107,-87.69629300000001,1
51712,41.869107,-87.69629300000001,1
51713,41.869107,-87.69629300000001,1
51714,41.869107,-87.69629300000001,1
51715,41.869107,-87.69629300000001,1
51724,41.966986999999996,-87.674677,1
51725,41.966986999999996,-87.674677,1
51726,41.966986999999996,-87.674677,1
51727,41.966986999999996,-87.674677,1
51728,41.966986999999996,-87.674677,1
51729,41.966986999999996,-87.674677,1
51730,41.966986999999996,-87.674677,1
51731,41.966986999999996,-87.674677,1
51732,41.923738,-87.785288,1
51733,41.923738,-87.785288,1
51734,41.923738,-87.785288,1
51735,41.923738,-87.785288,1
51736,41.923738,-87.785288,1
51737,41.923738,-87.785288,1
51738,41.923738,-87.785288,1
51739,41.923738,-87.785288,1
51740,41.970248,-87.787992,1
51741,41.970248,-87.787992,1
51742,41.970248,-87.787992,1
51743,41.970248,-87.787992,1
51744,41.970248,-87.787992,1
51745,41.970248,-87.787992,1
51746,41.970248,-87.787992,1
51747,41.970248,-87.787992,1
51756,41.899229999999996,-87.716788,1
51757,41.899229999999996,-87.716788,1
51758,41.899229999999996,-87.716788,1
51759,41.899229999999996,-87.716788,1
51760,41.899229999999996,-87.716788,1
51761,41.899229999999996,-87.716788,1
51762,41.899229999999996,-87.716788,1
51763,41.899229999999996,-87.716788,1
51764,41.692555,-87.598865,1
51765,41.692555,-87.598865,1
51766,41.692555,-87.598865,1
51767,41.692555,-87.598865,1
51768,41.692555,-87.598865,1
51769,41.692555,-87.598865,1
51770,41.692555,-87.598865,1
51771,41.692555,-87.598865,1
51772,41.94016,-87.794896,1
51773,41.94016,-87.794896,1
51774,41.94016,-87.794896,1
51775,41.94016,-87.794896,1
51776,41.94016,-87.794896,1
51777,41.94016,-87.794896,1
51778,41.94016,-87.794896,1
51779,41.94016,-87.794896,1
51780,41.903002,-87.68826700000001,1
51781,41.903002,-87.68826700000001,1
51782,41.903002,-87.68826700000001,1
51783,41.903002,-87.68826700000001,1
51784,41.903002,-87.68826700000001,1
51785,41.903002,-87.68826700000001,1
51786,41.903002,-87.68826700000001,1
51787,41.903002,-87.68826700000001,1
51788,41.942114000000004,-87.776385,1
51789,41.942114000000004,-87.776385,1
51790,41.942114000000004,-87.776385,1
51791,41.942114000000004,-87.776385,1
51792,41.942114000000004,-87.776385,1
51793,41.942114000000004,-87.776385,1
51794,41.942114000000004,-87.776385,1
51795,41.942114000000004,-87.776385,1
51796,41.960615999999995,-87.777189,1
51797,41.960615999999995,-87.777189,1
51798,41.960615999999995,-87.777189,1
51799,41.960615999999995,-87.777189,1
51800,41.960615999999995,-87.777189,1
51801,41.960615999999995,-87.777189,1
51802,41.960615999999995,-87.777189,1
51803,41.960615999999995,-87.777189,1
51804,41.883284,-87.705085,1
51805,41.883284,-87.705085,1
51806,41.883284,-87.705085,1
51807,41.883284,-87.705085,1
51808,41.883284,-87.705085,1
51809,41.883284,-87.705085,1
51810,41.883284,-87.705085,1
51811,41.883284,-87.705085,1
51812,41.704336,-87.70373599999999,1
51813,41.704336,-87.70373599999999,1
51814,41.704336,-87.70373599999999,1
51815,41.704336,-87.70373599999999,1
51816,41.704336,-87.70373599999999,1
51817,41.704336,-87.70373599999999,1
51818,41.704336,-87.70373599999999,1
51819,41.704336,-87.70373599999999,1
51820,41.962728000000006,-87.748367,1
51821,41.962728000000006,-87.748367,1
51822,41.962728000000006,-87.748367,1
51823,41.962728000000006,-87.748367,1
51824,41.962728000000006,-87.748367,1
51825,41.962728000000006,-87.748367,1
51826,41.962728000000006,-87.748367,1
51827,41.962728000000006,-87.748367,1
51828,41.836644,-87.677737,1
51829,41.836644,-87.677737,1
51830,41.836644,-87.677737,1
51831,41.836644,-87.677737,1
51832,41.836644,-87.677737,1
51833,41.836644,-87.677737,1
51834,41.836644,-87.677737,1
51835,41.836644,-87.677737,1
51836,41.837084999999995,-87.729384,1
51837,41.837084999999995,-87.729384,1
51838,41.837084999999995,-87.729384,1
51839,41.837084999999995,-87.729384,1
51840,41.837084999999995,-87.729384,1
51841,41.837084999999995,-87.729384,1
51842,41.837084999999995,-87.729384,1
51843,41.837084999999995,-87.729384,1
51844,41.911823999999996,-87.726737,1
51845,41.911823999999996,-87.726737,1
51846,41.911823999999996,-87.726737,1
51847,41.911823999999996,-87.726737,1
51848,41.911823999999996,-87.726737,1
51849,41.911823999999996,-87.726737,1
51850,41.911823999999996,-87.726737,1
51851,41.911823999999996,-87.726737,1
51852,41.823065,-87.67837800000001,1
51853,41.823065,-87.67837800000001,1
51854,41.823065,-87.67837800000001,1
51855,41.823065,-87.67837800000001,1
51856,41.823065,-87.67837800000001,1
51857,41.823065,-87.67837800000001,1
51858,41.823065,-87.67837800000001,1
51859,41.823065,-87.67837800000001,1
51860,41.801179,-87.679447,1
51861,41.801179,-87.679447,1
51862,41.801179,-87.679447,1
51863,41.801179,-87.679447,1
51864,41.801179,-87.679447,1
51865,41.801179,-87.679447,1
51866,41.801179,-87.679447,1
51867,41.801179,-87.679447,1
51868,41.800737,-87.71188000000001,1
51869,41.800737,-87.71188000000001,1
51870,41.800737,-87.71188000000001,1
51871,41.800737,-87.71188000000001,1
51872,41.800737,-87.71188000000001,1
51873,41.800737,-87.71188000000001,1
51874,41.800737,-87.71188000000001,1
51875,41.800737,-87.71188000000001,1
51876,41.778296999999995,-87.752411,1
51877,41.778296999999995,-87.752411,1
51878,41.778296999999995,-87.752411,1
51879,41.778296999999995,-87.752411,1
51880,41.778296999999995,-87.752411,1
51881,41.778296999999995,-87.752411,1
51882,41.778296999999995,-87.752411,1
51883,41.778296999999995,-87.752411,1
51884,41.77166,-87.703047,1
51885,41.77166,-87.703047,1
51886,41.77166,-87.703047,1
51887,41.77166,-87.703047,1
51888,41.77166,-87.703047,1
51889,41.77166,-87.703047,1
51890,41.77166,-87.703047,1
51891,41.77166,-87.703047,1
51892,41.759346,-87.745602,1
51893,41.759346,-87.745602,1
51894,41.759346,-87.745602,1
51895,41.759346,-87.745602,1
51896,41.759346,-87.745602,1
51897,41.759346,-87.745602,1
51898,41.759346,-87.745602,1
51899,41.759346,-87.745602,1
51900,41.768388,-87.678649,1
51901,41.768388,-87.678649,1
51902,41.768388,-87.678649,1
51903,41.768388,-87.678649,1
51904,41.768388,-87.678649,1
51905,41.768388,-87.678649,1
51906,41.768388,-87.678649,1
51907,41.768388,-87.678649,1
51908,41.797616,-87.797894,1
51909,41.797616,-87.797894,1
51910,41.797616,-87.797894,1
51911,41.797616,-87.797894,1
51912,41.797616,-87.797894,1
51913,41.797616,-87.797894,1
51914,41.797616,-87.797894,1
51915,41.797616,-87.797894,1
51916,41.781416,-87.77653199999999,1
51917,41.781416,-87.77653199999999,1
51918,41.781416,-87.77653199999999,1
51919,41.781416,-87.77653199999999,1
51920,41.781416,-87.77653199999999,1
51921,41.781416,-87.77653199999999,1
51922,41.781416,-87.77653199999999,1
51923,41.781416,-87.77653199999999,1
51924,41.773215,-87.60088,1
51925,41.773215,-87.60088,1
51926,41.773215,-87.60088,1
51927,41.773215,-87.60088,1
51928,41.773215,-87.60088,1
51929,41.773215,-87.60088,1
51930,41.773215,-87.60088,1
51931,41.773215,-87.60088,1
51932,41.822536,-87.66634300000001,1
51933,41.822536,-87.66634300000001,1
51934,41.822536,-87.66634300000001,1
51935,41.822536,-87.66634300000001,1
51936,41.822536,-87.66634300000001,1
51937,41.822536,-87.66634300000001,1
51938,41.822536,-87.66634300000001,1
51939,41.822536,-87.66634300000001,1
51940,41.799282,-87.585487,1
51941,41.799282,-87.585487,1
51942,41.799282,-87.585487,1
51943,41.799282,-87.585487,1
51944,41.799282,-87.585487,1
51945,41.799282,-87.585487,1
51946,41.799282,-87.585487,1
51947,41.799282,-87.585487,1
51948,41.794781,-87.615989,1
51949,41.794781,-87.615989,1
51950,41.794781,-87.615989,1
51951,41.794781,-87.615989,1
51952,41.794781,-87.615989,1
51953,41.794781,-87.615989,1
51954,41.794781,-87.615989,1
51955,41.794781,-87.615989,1
51956,41.778748,-87.586427,1
51957,41.778748,-87.586427,1
51958,41.778748,-87.586427,1
51959,41.778748,-87.586427,1
51960,41.778748,-87.586427,1
51961,41.778748,-87.586427,1
51962,41.778748,-87.586427,1
51963,41.778748,-87.586427,1
51972,41.754676,-87.612922,1
51973,41.754676,-87.612922,1
51974,41.754676,-87.612922,1
51975,41.754676,-87.612922,1
51976,41.754676,-87.612922,1
51977,41.754676,-87.612922,1
51978,41.754676,-87.612922,1
51979,41.754676,-87.612922,1
51980,41.821582,-87.62779599999999,1
51981,41.821582,-87.62779599999999,1
51982,41.821582,-87.62779599999999,1
51983,41.821582,-87.62779599999999,1
51984,41.821582,-87.62779599999999,1
51985,41.821582,-87.62779599999999,1
51986,41.821582,-87.62779599999999,1
51987,41.821582,-87.62779599999999,1
51988,41.803422999999995,-87.642984,1
51989,41.803422999999995,-87.642984,1
51990,41.803422999999995,-87.642984,1
51991,41.803422999999995,-87.642984,1
51992,41.803422999999995,-87.642984,1
51993,41.803422999999995,-87.642984,1
51994,41.803422999999995,-87.642984,1
51995,41.803422999999995,-87.642984,1
51996,41.754292,-87.590773,1
51997,41.754292,-87.590773,1
51998,41.754292,-87.590773,1
51999,41.754292,-87.590773,1
52000,41.754292,-87.590773,1
52001,41.754292,-87.590773,1
52002,41.754292,-87.590773,1
52003,41.754292,-87.590773,1
52004,41.754292,-87.590773,1
52005,41.798697,-87.736812,1
52006,41.798697,-87.736812,1
52007,41.798697,-87.736812,1
52008,41.798697,-87.736812,1
52009,41.798697,-87.736812,1
52010,41.798697,-87.736812,1
52011,41.798697,-87.736812,1
52012,41.798697,-87.736812,1
52013,41.776156,-87.778927,1
52014,41.776156,-87.778927,1
52015,41.776156,-87.778927,1
52016,41.776156,-87.778927,1
52017,41.776156,-87.778927,1
52018,41.776156,-87.778927,1
52019,41.776156,-87.778927,1
52020,41.776156,-87.778927,1
52021,41.82561,-87.726549,1
52022,41.82561,-87.726549,1
52023,41.82561,-87.726549,1
52024,41.82561,-87.726549,1
52025,41.82561,-87.726549,1
52026,41.82561,-87.726549,1
52027,41.82561,-87.726549,1
52028,41.82561,-87.726549,1
52029,41.673408,-87.599862,1
52030,41.673408,-87.599862,1
52031,41.673408,-87.599862,1
52032,41.673408,-87.599862,1
52033,41.673408,-87.599862,1
52034,41.673408,-87.599862,1
52035,41.673408,-87.599862,1
52036,41.673408,-87.599862,1
52037,41.726465000000005,-87.585413,1
52038,41.726465000000005,-87.585413,1
52039,41.726465000000005,-87.585413,1
52040,41.726465000000005,-87.585413,1
52041,41.726465000000005,-87.585413,1
52042,41.726465000000005,-87.585413,1
52043,41.726465000000005,-87.585413,1
52044,41.726465000000005,-87.585413,1
52069,41.680946,-87.535198,1
52070,41.680946,-87.535198,1
52071,41.680946,-87.535198,1
52072,41.680946,-87.535198,1
52073,41.680946,-87.535198,1
52074,41.680946,-87.535198,1
52075,41.680946,-87.535198,1
52076,41.680946,-87.535198,1
52077,41.686398,-87.531635,1
52078,41.686398,-87.531635,1
52079,41.686398,-87.531635,1
52080,41.686398,-87.531635,1
52081,41.686398,-87.531635,1
52082,41.686398,-87.531635,1
52083,41.686398,-87.531635,1
52084,41.686398,-87.531635,1
52085,41.729669,-87.582699,1
52086,41.729669,-87.582699,1
52087,41.729669,-87.582699,1
52088,41.729669,-87.582699,1
52089,41.729669,-87.582699,1
52090,41.729669,-87.582699,1
52091,41.729669,-87.582699,1
52092,41.729669,-87.582699,1
52093,41.704572,-87.56566600000001,1
52094,41.704572,-87.56566600000001,1
52095,41.704572,-87.56566600000001,1
52096,41.704572,-87.56566600000001,1
52097,41.704572,-87.56566600000001,1
52098,41.704572,-87.56566600000001,1
52099,41.704572,-87.56566600000001,1
52100,41.704572,-87.56566600000001,1
52101,41.74785,-87.70271600000001,1
52102,41.74785,-87.70271600000001,1
52103,41.74785,-87.70271600000001,1
52104,41.74785,-87.70271600000001,1
52105,41.74785,-87.70271600000001,1
52106,41.74785,-87.70271600000001,1
52107,41.74785,-87.70271600000001,1
52108,41.74785,-87.70271600000001,1
52109,41.775051,-87.65535600000001,1
52110,41.775051,-87.65535600000001,1
52111,41.775051,-87.65535600000001,1
52112,41.775051,-87.65535600000001,1
52113,41.775051,-87.65535600000001,1
52114,41.775051,-87.65535600000001,1
52115,41.775051,-87.65535600000001,1
52116,41.775051,-87.65535600000001,1
52117,41.644612,-87.60449799999999,1
52118,41.644612,-87.60449799999999,1
52119,41.644612,-87.60449799999999,1
52120,41.644612,-87.60449799999999,1
52121,41.644612,-87.60449799999999,1
52122,41.644612,-87.60449799999999,1
52123,41.644612,-87.60449799999999,1
52124,41.644612,-87.60449799999999,1
52133,41.717753,-87.531657,1
52134,41.717753,-87.531657,1
52135,41.717753,-87.531657,1
52136,41.717753,-87.531657,1
